ID,Name_lang,Description_lang,IconFileDataID,PetTypeEnum,Cooldown,BattlePetVisualID,Flags
2370,Sloth Strike,"[StandardAccuracy(3,1)] |cffffffffHit Chance|r

Daisy slowly powers up during the first two rounds while taking [abs(abilityStateMod(24,2371))]% less damage.

On the third round, Daisy strikes the enemy with slow but unstoppable force, dealing [StandardDamage(3,1)] [School()] damage and causes the target to |cFF970000Bleed|r for [StandardDamage(1,1,2369)] [School(2369)] damage per round for [duration(3,2)] rounds.",451161,7,0,0,0
2371,Slow and Steady,"Daisy is very slowly preparing to launch a powerful attack and is taking [abs(abilityStateMod(24,2371))]% reduced damage.",3150958,-1,0,0,0
2372,Elementium Bolt,"Detonates after [numTurns()-1] |4round:rounds, dealing [StandardDamage(3,1)] [School()] damage to the current enemy pet and stunning the target for [duration(3,2)] |4round:rounds;.

[StandardAccuracy(3,1)] |cffffffffHit Chance|r",575536,1,0,0,8
2373,Void Crash,"Detonates after [duration(1,1,2358)] |4round:rounds, dealing [StandardDamage(1,1)] [School()] damage to the current enemy pet and stunning the target for [duration(3,2,605)] |4round:rounds;.

[StandardAccuracy(1,1)] |cffffffffHit Chance|r",1386551,5,0,0,8
2375,Needle Claw,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and |cFF1EFF00Poisons|r the target for [StandardDamage(1,1,379)] additional [School(379)] damage per round for [duration(1,2)] |4round:rounds.",1508492,8,0,0,0
2376,Ray of Hope,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A ray of hope shines through, restoring [StandardHealing(1,1)] health to all friendly pets and transforming the weather into a sunny day for [duration(1,4)] rounds.

During a sunny day, the maximum health of all pets is increased by [abs(abilityStateMod(99,403))]%. and healing done is increased by [abs(abilityStateMod(65,403))]%.",537227,8,5,0,0
2377,Holy Blast,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Blasts the enemy with holy light, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(5*AttackBonus())] each time it is used. Max [FormatDamage(30 *AttackBonus())] [School()] damage.",461859,6,0,0,0
2378,Rays of Light,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets. Restores [StandardHealing(1,1)] health to all allies.",525026,5,4,0,0
2379,Swirling Knowledge - aura,Blocks the next 2 attacks but the caster is locked in place researching for 1 turn.,134917,5,0,1179,2
2380,Stay a While and Listen,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Puts the target to sleep for [duration(1,1)] |4round:rounds;.",458721,5,5,0,2
2381,Dark Bolt,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Blasts the enemy with a surge of shadow, dealing [StandardDamage(1,1)] [School()] damage.",3565726,5,1,0,0
2382,Deep Research,"Books swirl around you, blocking the next two attacks. The user must spend 1 round researching afterwards.

While researching, you cannot perform any other actions.",134917,5,5,0,2
2383,Crusher Jaws,"At the end of the round,Jawbone will cause a devastating bite at the enemy pet, dealing  [abs(abilityStateMod(, 542 ))]%",1339043,8,0,0,0
2384,Hammer,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and forces an opponent's pet to swap into battle.",1405803,9,4,0,0
2385,Holy Nova,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets.",135922,6,3,0,0
2386,Shadowy Lurker,Nightfang automatically gains Prowl at the end of each turn.,514640,-1,0,0,2
2387,Mind Games,Addius has cursed your pet team. Choose which detriment you want to your team to suffer!,135740,5,4,0,2
2388,Mind Games: Health,"Damage all of your team for [points(1,1)]% of their current health.",135740,5,0,0,2
2389,Mind Games: Stun,"Stun your current active pet for [duration(1,1)] rounds.",135740,5,0,0,2
2390,Mind Games: Ability Lockout,"Lock out ability slots 1 and 2 for [lockduration(1,1)] turns.",135740,5,0,0,2
2391,Mind Games: Recharging,Addius' Mind Games ability is recharging...,135740,5,0,0,2
2392,Mind Games,Addius has cursed your pet team. Choose which detriment you want to your team to suffer!,135740,5,0,0,2
2393,Mind Games,Wretch has temporarily replaced an ability with Grave Destruction.,135740,5,0,0,2
2394,Mind Games,Addius has cursed your pet team. Choose which detriment you want to your team to suffer!,135740,5,0,0,10
2395,Mind Games,Addius has cursed your pet team. Choose which detriment you want to your team to suffer!,135740,5,0,0,10
2396,Ashes of Outland,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Throws fel ashes into the target's eyes, dealing [StandardDamage(1,1)] [School()] damage and reducing their hit chance by [abs(abilityStateMod(41 ,1014))]% for [duration(1,2)] |4round:rounds;.",132858,6,5,0,0
2397,Weald Wall,Blocks two attacks.,613602,6,0,1189,2
2398,Weald Wall,Creates a wooden dam that blocks two attacks. Both enemy and allied attacks will be blocked.,613602,6,5,0,2
2399,Wind Burst,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Unleash a burst of wind, dealing [StandardDamage(1, 1)] [School()] damage.",1029595,2,0,0,0
2400,Furious Flapping,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Flap your wings furiously, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(10*AttackBonus())] each time it is used. Max [FormatDamage(30*AttackBonus())] [School()] damage.",2103903,2,1,0,0
2401,Face Punch,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Punch the enemy directly in the face, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(10*AttackBonus())] each time it is used. Max [FormatDamage(30*AttackBonus())] [School()] damage.",135906,0,1,0,0
2402,Steady Snap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Slowly snaps at the enemy 1-2 times, dealing [StandardDamage(1,1)] [School()] damage per hit.

Hits an additional time if the user attacks last.",1339043,8,0,0,0
2403,Unleash Life,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage.

The user is healed for [points(1,3)]% of the damage dealt.",237575,6,4,0,0
2404,Nibble,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Scurry up and nibble at the enemy, dealing [StandardDamage(1,1)] [School()] damage and stunning the opponent if the user goes first.",647701,4,2,0,0
2405,Return to Rest,"The caster returns to death, avoiding the opponent's attack. The user then swaps automatically with your lowest health pet.",236399,3,7,0,2
2406,Mud Rake,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Kick up a mudslide, dealing [StandardDamage(1,1)] [School()] damage and causing muddy weather for [duration(1,2)] rounds. 

Muddy weather prevents any pet that enters the battlefield from swapping out for 3 rounds, and increases all critical damage dealt by [abs(abilityStateMod(314,718))]%.",2101174,7,3,0,0
2407,Glop,"[StandardAccuracy(2,1)] |cffffffffHit Chance|r

Submerges into a puddle of ooze, becoming unattackable for one round. 

On the next round, you attack, dealing [StandardDamage(2, 1)] [School()] damage.",1500943,5,5,0,0
2408,Goo Puddle,"Puddle of goo. 
Unattackable.",1500943,-1,0,1197,0
2409,Return to Rest,Increases your chance to dodge attacks by 100%.,236399,-1,0,1198,2
2410,Sunshell,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Reflect the light of Bastion at all enemies, dealing [StandardDamage(1,1)] [School()] damage and transforming the weather into a sunny day for [duration(1,4)] rounds.

During a sunny day, the maximum health of all pets is increased by [abs(abilityStateMod(99,403))]%. and healing done is increased by [abs(abilityStateMod(65,403))]%.",1498832,6,3,0,0
2411,Deep Snap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Bites deeply into the enemy, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(10*AttackBonus())] each time it is used. Max [FormatDamage(200*AttackBonus())] [School()] damage.",133935,8,1,0,0
2412,Healing Crash,"Restores [percentage(1,1)]% of the caster's health.",135845,8,3,0,2
2413,Rapid Turret,"Builds a turret that assaults the enemy team's front pet, dealing [FormatDamage(SimpleDamage(1,1,711)*3)] [School()] damage each round. 

Each turret lasts [duration(1,1)] |4round:rounds;.",133013,9,0,0,0
2414,Hateful Strike,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Strikes at the enemy, dealing [StandardDamage(1,1)] [petTypeName(abilityPetType())] damage.",3549051,3,2,0,0
2415,Metal Shield,Blocks attacks.,3155390,9,0,0,2
2416,Metal Shield,A heavy metallic shield blocks the next 3 attacks.,3155390,9,2,0,2
2417,Slime Time,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage to the enemy's active pet and [StandardDamage(1,2)] [School()] damage to the enemy's backline pets.",348565,5,3,0,0
2418,Gorm Chitin,"Reduces up to [abs(abilityStateMod(71,2418))*AttackBonus()] damage from every attack against the target.",3084143,-1,0,660,2
2419,Gorm Chitin,"Reduces up to [abs(abilityStateMod(71,2418))*AttackBonus()] damage from each attack against you for [duration(1,1)] |4round:rounds;.",3084143,4,3,0,0
2420,Super Acidic Goo,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Spits |cFF1EFF00Poison|r goo onto the enemy team, dealing [StandardDamage(1,1,368)] [School()] damage each round and increasing damage taken by [abs(abilityStateMod(24,368))]% for [duration(1,1)] |4round:rounds;.",134437,4,0,0,0
2421,Glade Prowl,"Reduces your speed by 30% and increases the damage of your next attack made within [duration(1,1)] |4round:rounds; by 150%.",514640,7,2,0,2
2422,Quick Dodge,"Increases your chance to dodge an attack by [abs(abilityStateMod( 73, 311 ))]%.

Lasts [duration(1,1)] |4round:rounds;.",136056,0,2,0,2
2423,Hungry Bite,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage.

The user is healed for [points(1,3)]% of the damage dealt.",3072466,7,2,0,0
2424,Exposing Claw,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage, twice.

The first strike deals additional damage if the target is |cFF1EFF00Poisoned|r.

The second strike deals additional damage if the target is |cFFFF2020Burning|r.",1508501,1,0,0,0
2425,Swamp Mud,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Fling swampy mud, dealing [StandardDamage(1,1)] [School()] damage and causing muddy weather for [duration(1,2)] rounds. 

Muddy weather prevents any pet that enters the battlefield from swapping out for 3 rounds, and increases all critical damage dealt by [abs(abilityStateMod(314,718))]%.",236845,6,1,0,0
2426,Bloody Revenge,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage. 
If the user kills an enemy with Ravage, they restore [StandardHealing(1,2)] health.

Ravage continues for [numTurns()] |4round:rounds;.",1394887,7,2,0,0
2427,Rapid Turret,"Deals [FormatDamage(SimpleDamage(1,1)*4)] [School()] damage to the enemy's front pet each round.",133013,9,0,153,0
2428,Spiked Skin,"Reduces up to [abs(abilityStateMod(71,316))*AttackBonus()] damage from each attack and deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage.",237488,1,0,0,0
2429,Massive Explosion,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly kills the caster, dealing damage equal to [FormatDamage(points(1,1))]% of the user's total health to the enemy team.

Using explode will prevent the caster from activating Failsafe mechanisms.",132263,9,0,0,2
2430,Scrabble,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Scratch wildly, dealing [StandardDamage(1,2)] [School()] damage, or [StandardDamage(1,1)] [School()] damage if the user strikes first.",1029744,4,0,0,0
2431,Feast,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage.

Always hits if the target is |cFF970000Bleeding|r.",132139,7,3,0,0
2432,Dark Fate,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

A vengeful attack that deals [petTypeName(abilityPetType())] damage equal to the last hit taken by the user.",3605497,0,3,0,0
2433,Arcane Barrage,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Barrage the enemy 1-2 times, dealing [StandardDamage(1,1)] [School()] damage per hit.

Hits an additional time if the user attacks first.",236221,5,0,0,0
2435,Mana Flare,"Deals [StandardDamage(1,1,2436)] [School()] damage each time you take direct damage.

Lasts [duration(1,1)] |4round:rounds;.",136115,5,3,0,0
2436,Mana Flare,"Deals [FormatDamage(SimpleDamage(1,1),nil,AURAENEMY)] [School()] damage each time you take direct damage.",136115,5,0,0,0
2439,Light of Creation,The Light of Creation restores health in decreasing amounts over time.,135980,5,0,0,0
2440,Light of Creation,"Ancient First Ones technology heals the active pet's wounds, restoring [StandardHealing(1,1,2439)] health on the first round, [StandardHealing(2,1,2439)] health on the second, then [StandardHealing(3,1,2439)] health on the third.",135980,5,5,0,2
2441,Slow Unmaking,"Deals [points(1,1)]% of maximum health as damage every round.",132097,5,0,386,3
2442,Slow Unmaking,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [points(1,1,271)]% of the target's max health as damage every round.

Lasts [duration(1,1)] |4round:rounds.",132097,5,0,0,2
2444,Wombo Combo,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Unleash a combo of blows, dealing [StandardDamage(1,1)], [StandardDamage(1,2)], and [StandardDamage(1,4)] [School()] damage. 

The last hit will always critically strike.",132116,7,0,0,0
2445,Critical Bonus,"Chance to critically strike increased by [abs(abilityStateMod(40, 2445))]%.",132299,7,0,0,10
2446,Faceroll,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Stun the target for [duration(1,1)] |4round:rounds;.",132114,7,5,0,2
2447,Whirlwind,"Has a [accuracy(1,1)]% chance to stun your active pet each round. Will dissipate if successful.",136018,2,0,225,0
2448,Whirlwind Dance,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage and
creates a whirlwind which has a [accuracy(1,1,2447)]% chance to stun the enemy pet.

Lasts [duration(1,2)] rounds.",136018,2,4,0,0
2449,Unrelenting Flames,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Assaults the enemy with a breath weapon, dealing [StandardDamage(1, 1)] [School()] damage. Also has a 25% chance to ignite the target for [StandardDamage(1, 1, 500)] [School(500)] each turn for 3 turns, and a 25% chance to stun the target.",134153,1,4,0,0
2450,First Croak,"Adds [abs(abilityStateMod(71,2450))*AttackBonus()] damage to every attack against the target.",3731082,8,0,530,3
2451,First Croak,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Release a bone-shattering croak, dealing [StandardDamage(1,1)] [petTypeName(abilityPetType())] damage and adding [abs(abilityStateMod(71,2450))*AttackBonus()] damage to every attack against the target for [duration(2,1)] |4round:rounds;.",3731082,8,3,0,2
2452,Trenchant Claws,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Powerful claws rake the enemy, dealing [StandardDamage(1,1)] [School()] damage. 

Damage increases by [FormatDamage(5*AttackBonus())] each time it is used. Max [FormatDamage(25 *AttackBonus())] [School()] damage.",134912,4,0,0,0
2453,Ambystan Snap,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Strikes the enemy for [StandardDamage(1, 1)] [School()] damage, then rapidly retreats, becoming unattackable for one round.",893777,8,4,0,0
2454,Devour the Weak,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Deals [StandardDamage(1,1)] [School()] damage, plus [StandardDamage(1,2)] additional damage if the target is |cFF1EFF00Poisoned,|r plus [StandardDamage(1,3)] additional damage if the target is |cffffffffWebbed.|r",1729493,7,3,0,0
2455,Deliberate Retreat,"Instantly heals all allies for [StandardHealing(1,1)].

At the end of the round, the user swaps automatically with your highest health pet.",133570,4,6,0,0
2456,Terrifying Toxicity,"[StandardAccuracy(1,1)] |cffffffffHit Chance|r

Instantly deals [StandardDamage(1,1)] [School()] damage and |cFF1EFF00Poisons|r the target for [StandardDamage(1,1,379)] additional [School(379)] damage per round for [duration(1,2)] |4round:rounds.

At the end of the round, the opponent's lowest health pet is swapped into battle.",136070,7,5,0,0
